id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,path,cluster
37771,Men,Apparel,Topwear,Shirts,Yellow,Summer,2012.0,Casual,John Players Men Gingham Yellow Shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/37771.jpg,0
52690,Women,Accessories,Watches,Watches,Rose,Winter,2016.0,Casual,Just Cavalli Women White Watch,/kaggle/input/fashion-product-images-small/myntradataset/images/52690.jpg,0
44750,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2010.0,Casual,Globalite Men Black Tracker Shoes,/kaggle/input/fashion-product-images-small/myntradataset/images/44750.jpg,0
10794,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Wrangler Men Warnick Square Block Navy Blue Shirts,/kaggle/input/fashion-product-images-small/myntradataset/images/10794.jpg,0
37485,Unisex,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Esprit Unisex Black Dial Watch,/kaggle/input/fashion-product-images-small/myntradataset/images/37485.jpg,0
9818,Women,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Little Miss Women Printed Dark Grey T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/9818.jpg,0
6973,Men,Apparel,Topwear,Tshirts,Orange,Summer,2011.0,Casual,s.Oliver Men's California Orange T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/6973.jpg,0
15917,Unisex,Accessories,Bags,Backpacks,Brown,Fall,2011.0,Casual,ADIDAS Unisex Ep Bp Adv Casu Brown Backpack,/kaggle/input/fashion-product-images-small/myntradataset/images/15917.jpg,0
43001,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men White Lunarswift Sports Shoes,/kaggle/input/fashion-product-images-small/myntradataset/images/43001.jpg,0
18214,Men,Accessories,Headwear,Caps,Navy Blue,Fall,2011.0,Casual,Manchester United Men Solid Navy Blue Cap,/kaggle/input/fashion-product-images-small/myntradataset/images/18214.jpg,0
15187,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Arrow Sport Men Solid White Polo Tshirts,/kaggle/input/fashion-product-images-small/myntradataset/images/15187.jpg,0
40761,Men,Accessories,Bags,Backpacks,White,Summer,2012.0,Casual,Quiksilver Men White Amplified Backpack,/kaggle/input/fashion-product-images-small/myntradataset/images/40761.jpg,0
29050,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,ADIDAS Men Printed Grey T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/29050.jpg,0
11850,Men,Footwear,Flip Flops,Flip Flops,Green,Winter,2012.0,Casual,Playboy Men Green Flip Flops,/kaggle/input/fashion-product-images-small/myntradataset/images/11850.jpg,0
20567,Women,Accessories,Bags,Handbags,Gold,Winter,2015.0,Casual,Baggit Women Barbiex Avni Gold Handbag,/kaggle/input/fashion-product-images-small/myntradataset/images/20567.jpg,0
4416,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Free Authority Men's Melting 3 Colors Records White T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/4416.jpg,0
4411,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Beatles Men's The Beatles Brick Road Grey Violet T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/4411.jpg,0
41272,Men,Accessories,Wallets,Wallets,Black,Summer,2012.0,Casual,Arrow Men Two Toned Wallet,/kaggle/input/fashion-product-images-small/myntradataset/images/41272.jpg,0
34090,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Fall,2012.0,Casual,Numero Uno Men Navy Leather Shoes,/kaggle/input/fashion-product-images-small/myntradataset/images/34090.jpg,0
10441,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Flying Machine Men FS Purple Shirts,/kaggle/input/fashion-product-images-small/myntradataset/images/10441.jpg,0
39386,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Peter England Men Party Blue Jeans,/kaggle/input/fashion-product-images-small/myntradataset/images/39386.jpg,0
34250,Men,Apparel,Bottomwear,Shorts,Charcoal,Summer,2013.0,Sports,Proline Charcoal Grey Shorts,/kaggle/input/fashion-product-images-small/myntradataset/images/34250.jpg,0
22045,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Vishudh Women Printed Green Kurta,/kaggle/input/fashion-product-images-small/myntradataset/images/22045.jpg,0
45623,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018.0,Casual,Red Tape Men Brown Shoes,/kaggle/input/fashion-product-images-small/myntradataset/images/45623.jpg,0
57531,Men,Footwear,Shoes,Casual Shoes,Mushroom Brown,Fall,2012.0,Casual,Provogue Men Mushroom Brown Casual Shoes,/kaggle/input/fashion-product-images-small/myntradataset/images/57531.jpg,0
24253,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2013.0,Casual,Numero Uno Men Black Casual Shoes,/kaggle/input/fashion-product-images-small/myntradataset/images/24253.jpg,0
43060,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Nike Men White FFF T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/43060.jpg,0
53931,Women,Accessories,Bags,Handbags,Grey,Summer,2012.0,Casual,Kiara Women Grey Handbag,/kaggle/input/fashion-product-images-small/myntradataset/images/53931.jpg,0
55181,Women,Personal Care,Nails,Nail Polish,Pink,Spring,2017.0,Casual,Lakme Absolute Fast & Fabulous Pearl Pink Nail Polish 16,/kaggle/input/fashion-product-images-small/myntradataset/images/55181.jpg,0
50530,Men,Apparel,Innerwear,Briefs,Black,Summer,2016.0,Casual,Chromozome Men Black Briefs,/kaggle/input/fashion-product-images-small/myntradataset/images/50530.jpg,0
29554,Unisex,Footwear,Shoes,Casual Shoes,Red,Summer,2012.0,Casual,Vans Unisex Classic Slip-On Red & Black Shoes,/kaggle/input/fashion-product-images-small/myntradataset/images/29554.jpg,0
50229,Women,Accessories,Belts,Belts,Black,Summer,2012.0,Casual,Stoln Women Black Belt,/kaggle/input/fashion-product-images-small/myntradataset/images/50229.jpg,0
37624,Boys,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Madagascar3 Boys Navy Blue T-Shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/37624.jpg,0
59338,Women,Footwear,Shoes,Casual Shoes,Black,Winter,2012.0,Casual,Gliders Women Black &Purple Shoes,/kaggle/input/fashion-product-images-small/myntradataset/images/59338.jpg,0
13427,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,United Colors of Benetton Men Printed Red Tshirts,/kaggle/input/fashion-product-images-small/myntradataset/images/13427.jpg,0
37775,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,John Players Men Blue & Orange Check Shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/37775.jpg,0
7575,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Women's Air Max 90 White Shoe,/kaggle/input/fashion-product-images-small/myntradataset/images/7575.jpg,0
42842,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,French Connection Women Black Handbag,/kaggle/input/fashion-product-images-small/myntradataset/images/42842.jpg,0
10792,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Wrangler Men Authentic Rope Embro Red Shirts,/kaggle/input/fashion-product-images-small/myntradataset/images/10792.jpg,0
7968,Unisex,Footwear,Sandal,Sandals,Green,Fall,2011.0,Casual,Fila Unisex Inferno Olive Green Floater,/kaggle/input/fashion-product-images-small/myntradataset/images/7968.jpg,0
18394,Men,Apparel,Innerwear,Briefs,Red,Summer,2016.0,Casual,Undercolors of Benetton Men Red V-Brief,/kaggle/input/fashion-product-images-small/myntradataset/images/18394.jpg,0
18866,Men,Apparel,Bottomwear,Track Pants,Grey,Fall,2011.0,Casual,Puma Men Solid Grey Core Sweat Pants,/kaggle/input/fashion-product-images-small/myntradataset/images/18866.jpg,0
26314,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Sports,Proline Men Black Track Pants,/kaggle/input/fashion-product-images-small/myntradataset/images/26314.jpg,0
45652,Men,Apparel,Innerwear,Briefs,White,Summer,2016.0,Casual,Park Avenue Men White Trunks,/kaggle/input/fashion-product-images-small/myntradataset/images/45652.jpg,0
22364,Men,Apparel,Topwear,Sweatshirts,Blue,Fall,2011.0,Casual,ADIDAS Men Hooded  Blue SweatShirt,/kaggle/input/fashion-product-images-small/myntradataset/images/22364.jpg,0
11615,Women,Apparel,Topwear,Kurtas,Green,Summer,2011.0,Ethnic,W Women Solid Green Kurtas,/kaggle/input/fashion-product-images-small/myntradataset/images/11615.jpg,0
16927,Men,Apparel,Topwear,Sweaters,Charcoal,Fall,2011.0,Casual,Spykar Men Solid Charcoal Sweaters,/kaggle/input/fashion-product-images-small/myntradataset/images/16927.jpg,0
22492,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,ADIDAS Women Duramo Luxury 3 Sports Shoes,/kaggle/input/fashion-product-images-small/myntradataset/images/22492.jpg,0
32032,Men,Accessories,Socks,Socks,Grey,Summer,2016.0,Casual,Playboy Men Pack of 3 Ankle-Length Socks,/kaggle/input/fashion-product-images-small/myntradataset/images/32032.jpg,0
17241,Men,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Casual,U.S. Polo Assn. Men Stripes Raspberry Wine Polo Tshirt,/kaggle/input/fashion-product-images-small/myntradataset/images/17241.jpg,0
38040,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Q&Q Men Black Watch,/kaggle/input/fashion-product-images-small/myntradataset/images/38040.jpg,0
44184,Women,Personal Care,Fragrance,Perfume and Body Mist,White,Spring,2017.0,Casual,Nike Fragrances Women Hidden Desire Perfume 150 ml,/kaggle/input/fashion-product-images-small/myntradataset/images/44184.jpg,0
51002,Women,Apparel,Innerwear,Bra,White,Summer,2018.0,Casual,Enamor White Full Figure Bra,/kaggle/input/fashion-product-images-small/myntradataset/images/51002.jpg,0
37886,Unisex,Accessories,Socks,Socks,Black,Summer,2016.0,Casual,Happy Socks Unisex Black Pack of Two Socks,/kaggle/input/fashion-product-images-small/myntradataset/images/37886.jpg,0
7162,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Scullers Men's Scul Purple T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/7162.jpg,0
20893,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Basics Men Black Casual Shoes,/kaggle/input/fashion-product-images-small/myntradataset/images/20893.jpg,0
3107,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Probase Men's Cheap Fast & Easy Black T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/3107.jpg,0
21584,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2011.0,Casual,Locomotive Men Washed Blue Jeans,/kaggle/input/fashion-product-images-small/myntradataset/images/21584.jpg,0
25284,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,Lino Perros Women Leatherite Brown Handbag,/kaggle/input/fashion-product-images-small/myntradataset/images/25284.jpg,0
17257,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,U.S. Polo Assn. Men Printed Black Tshirt,/kaggle/input/fashion-product-images-small/myntradataset/images/17257.jpg,0
4220,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Probase Men's Graphic Grey T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/4220.jpg,0
23093,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Converse Men United White Casual Shoes,/kaggle/input/fashion-product-images-small/myntradataset/images/23093.jpg,0
20910,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Deni Yo Men Washed Blue Jeans,/kaggle/input/fashion-product-images-small/myntradataset/images/20910.jpg,0
29345,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Probase Men Printed Navy Blue T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/29345.jpg,0
23999,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Peter England Men White Check Shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/23999.jpg,0
39598,Women,Footwear,Shoes,Heels,Black,Summer,2016.0,Casual,Catwalk Women Black Flats,/kaggle/input/fashion-product-images-small/myntradataset/images/39598.jpg,0
19401,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Sports,ADIDAS Men Solid Black Jersey,/kaggle/input/fashion-product-images-small/myntradataset/images/19401.jpg,0
12035,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Red Striped Shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/12035.jpg,0
16326,Men,Apparel,Topwear,Shirts,Pink,Fall,2011.0,Casual,Peter England Men Stripes Pink Shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/16326.jpg,0
42892,Women,Accessories,Bags,Clutches,Black,Summer,2012.0,Casual,French Connection Women Black Clutch,/kaggle/input/fashion-product-images-small/myntradataset/images/42892.jpg,0
25927,Women,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Femella Women White T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/25927.jpg,0
37574,Girls,Apparel,Socks,Booties,Pink,Summer,2012.0,Casual,Madagascar 3 Infants Girls Pink Booties,/kaggle/input/fashion-product-images-small/myntradataset/images/37574.jpg,0
5054,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Fila Men's Swinger White Navy Shoe,/kaggle/input/fashion-product-images-small/myntradataset/images/5054.jpg,0
25709,Unisex,Accessories,Headwear,Caps,Red,Summer,2012.0,Sports,ADIDAS Unisex Red Cap,/kaggle/input/fashion-product-images-small/myntradataset/images/25709.jpg,0
38215,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Polaroid Men Sunglasses,/kaggle/input/fashion-product-images-small/myntradataset/images/38215.jpg,0
25488,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Nike Men Backboard Black Casual Shoes,/kaggle/input/fashion-product-images-small/myntradataset/images/25488.jpg,0
8795,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Scullers Men Red Shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/8795.jpg,0
6863,Women,Apparel,Bottomwear,Capris,Black,Summer,2011.0,Ethnic,Forever New Women Length Legging Black Capri,/kaggle/input/fashion-product-images-small/myntradataset/images/6863.jpg,0
39120,Women,Apparel,Bottomwear,Leggings,Brown,Fall,2012.0,Casual,Aneri Women Brown Leggings,/kaggle/input/fashion-product-images-small/myntradataset/images/39120.jpg,0
33097,Women,Footwear,Shoes,Heels,Silver,Winter,2015.0,Casual,Catwalk Women Silver Flats,/kaggle/input/fashion-product-images-small/myntradataset/images/33097.jpg,0
55981,Women,Personal Care,Lips,Lipstick,Red,Spring,2017.0,Casual,Colorbar Velvet Matte Naked Pink Lipstick 57 P,/kaggle/input/fashion-product-images-small/myntradataset/images/55981.jpg,0
17325,Unisex,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,Pepe Jeans Unisex Casual Sunglasses,/kaggle/input/fashion-product-images-small/myntradataset/images/17325.jpg,0
40622,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Span Women Floral Printed Pink Kurta,/kaggle/input/fashion-product-images-small/myntradataset/images/40622.jpg,0
32353,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Q&Q Women Silver Dial Watch,/kaggle/input/fashion-product-images-small/myntradataset/images/32353.jpg,0
26672,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Summer,2012.0,Casual,Puma Men Triangle Navy Blue Flip Flops,/kaggle/input/fashion-product-images-small/myntradataset/images/26672.jpg,0
36319,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Mr. Men Boys Tickle Yellow T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/36319.jpg,0
16361,Men,Apparel,Topwear,Shirts,Maroon,Fall,2011.0,Formal,Peter England Men Stripes Maroon Shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/16361.jpg,0
47210,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Franco Leone Men Brown Formal Shoes,/kaggle/input/fashion-product-images-small/myntradataset/images/47210.jpg,0
19623,Women,Apparel,Topwear,Tops,Yellow,Summer,2011.0,Casual,United Colors of Benetton Women Solid Yellow Top,/kaggle/input/fashion-product-images-small/myntradataset/images/19623.jpg,0
5329,Men,Footwear,Shoes,Sports Shoes,Blue,Fall,2011.0,Sports,FILA Men Speed Up Blue Sports Shoes,/kaggle/input/fashion-product-images-small/myntradataset/images/5329.jpg,0
34976,Women,Accessories,Stoles,Stoles,Cream,Summer,2012.0,Casual,Fabindia Women Cream Printed Stole,/kaggle/input/fashion-product-images-small/myntradataset/images/34976.jpg,0
15387,Men,Footwear,Flip Flops,Flip Flops,Red,Summer,2012.0,Casual,Fila Men Kumi Red Slippers,/kaggle/input/fashion-product-images-small/myntradataset/images/15387.jpg,0
59444,Men,Apparel,Topwear,Shirts,Grey,Fall,2012.0,Formal,Arrow Men Striped Grey Slim Fit Shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/59444.jpg,0
41570,Women,Apparel,Dress,Dresses,Pink,Summer,2012.0,Casual,AND Women Pink Dress,/kaggle/input/fashion-product-images-small/myntradataset/images/41570.jpg,0
58150,Women,Accessories,Headwear,Caps,Black,Summer,2012.0,Casual,Puma Women Black Sparkle Cat Cap,/kaggle/input/fashion-product-images-small/myntradataset/images/58150.jpg,0
18488,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Puma Men Stetchable Blue Jeans,/kaggle/input/fashion-product-images-small/myntradataset/images/18488.jpg,0
32219,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Fabindia Women Printed White Kurta,/kaggle/input/fashion-product-images-small/myntradataset/images/32219.jpg,0
37097,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Wills Lifestyle Men Multi Coloured Polo T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/37097.jpg,0
33428,Women,Accessories,Bags,Handbags,Purple,Summer,2012.0,Casual,Baggit Women Motto Taj Purple Sling Bag,/kaggle/input/fashion-product-images-small/myntradataset/images/33428.jpg,0
11289,Men,Apparel,Bottomwear,Jeans,Blue,Spring,2013.0,Casual,Wrangler Men Blue Texas Jeans,/kaggle/input/fashion-product-images-small/myntradataset/images/11289.jpg,0
35358,Women,Footwear,Shoes,Heels,Black,Summer,2012.0,Casual,Senorita Women Black Flats,/kaggle/input/fashion-product-images-small/myntradataset/images/35358.jpg,0
8368,Girls,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Casual,Doodle Girl's Halter Neck Pink Kidswear,/kaggle/input/fashion-product-images-small/myntradataset/images/8368.jpg,0
29283,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Casual,Wrangler Men Hard Rock Purple Shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/29283.jpg,0
35635,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Gliders Men Black Flip Flops,/kaggle/input/fashion-product-images-small/myntradataset/images/35635.jpg,0
19875,Men,Footwear,Flip Flops,Flip Flops,Black,Fall,2011.0,Casual,ADIDAS Men Plugged IN Black Flip Flops,/kaggle/input/fashion-product-images-small/myntradataset/images/19875.jpg,0
28856,Men,Apparel,Topwear,Tshirts,Mustard,Summer,2013.0,Casual,Proline Men Mustard T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/28856.jpg,0
11588,Women,Apparel,Topwear,Kurtis,Green,Summer,2011.0,Ethnic,W Women Printed Green Kurtis,/kaggle/input/fashion-product-images-small/myntradataset/images/11588.jpg,0
11150,Women,Accessories,Watches,Watches,Pink,Winter,2016.0,Casual,Carrera Women Sqaure dial Pink Watches,/kaggle/input/fashion-product-images-small/myntradataset/images/11150.jpg,0
